Fish ID,Lifetime,Average Neighbors,Neighbors
262,792,3.9393939393939394,0
213,3488,9.049885321100918,0
255,1227,6.7620211898940505,0
195,4637,10.61073970239379,0
280,237,0.08016877637130802,0
82,9904,9.304018578352181,0
231,2749,8.970898508548563,0
177,5761,10.882312098593994,0
163,6682,8.682580065848548,0
27,10087,9.446019629225736,0
33,10163,11.214601987602085,0
241,2456,6.208876221498372,0
109,9903,10.028274260325153,1
279,667,1.6446776611694154,1
25,10311,9.577247599650859,0
190,5430,9.237753222836096,0
245,2491,10.566840626254516,3
294,132,0.0,0
186,5790,8.890155440414508,0
297,150,0.0,0
226,3583,7.993301702483952,1
300,94,0.0,0
291,518,0.15057915057915058,0
232,3509,5.781704189227701,1
238,3163,6.323427126146064,1
304,86,0.08139534883720931,0
219,4399,7.990679699931802,1
302,277,0.061371841155234655,0
303,266,0.19924812030075187,0
277,1545,4.913915857605178,0
137,9253,9.209229439100833,0
60,11258,10.136081009060224,0
310,131,0.08396946564885496,0
141,9113,9.435531658070888,2
81,11335,10.534274371415968,8
42,11464,11.174895324494068,0
284,1605,9.096573208722742,0
229,4448,10.704586330935252,4
311,313,0.0,0
315,163,0.04294478527607362,0
319,93,0.0,0
234,4332,7.406971375807941,0
318,258,0.0,0
321,108,0.0,0
320,211,0.0,0
322,133,0.0,0
135,10271,7.850550092493428,1
76,12016,9.457306924101198,0
286,2146,9.40121155638397,5
323,280,0.0,0
329,81,0.08641975308641975,0
328,116,0.0,0
326,275,0.8036363636363636,2
330,92,0.0,0
331,163,0.0,0
333,156,0.0,0
334,99,0.0,0
90,12571,8.90048524381513,0
180,8215,8.27620206938527,0
335,278,0.0,0
159,9639,10.835771345575267,0
338,237,0.0,0
340,230,0.05652173913043478,0
236,5610,7.996791443850268,0
271,3926,10.72287315333673,0
342,164,0.0,0
344,182,0.4065934065934066,0
8,13339,10.07429342529425,56
71,13446,11.125241707571025,0
275,3981,11.821904044209997,0
346,195,0.36923076923076925,0
23,13537,10.877077639063309,0
327,1595,4.307836990595611,0
324,1745,10.251575931232091,0
9,13722,9.79638536656464,0
69,13816,10.522654892877823,0
266,4800,8.661041666666666,10
270,4767,7.3853576672959935,1
351,439,1.3120728929384966,0
309,2948,11.103459972862957,1
124,12955,9.69718255499807,1
301,3478,8.334100057504314,0
222,7446,8.913779210314262,22
210,8184,9.916055718475073,10
336,1763,12.345433919455473,0
361,164,0.0,0
272,5129,10.940729186976018,0
362,247,0.0,0
366,138,0.0,0
365,241,0.0,0
29,14577,9.488440694244357,17
62,14724,10.82749252920402,0
101,14736,10.107627578718784,0
269,5745,8.648389904264578,0
246,7022,9.883508971802906,0
354,1298,7.603235747303544,1
372,308,0.0,0
374,192,0.0,0
165,11698,10.295264147717559,1
371,569,0.632688927943761,2
114,14793,11.025890623943758,2
376,360,0.2916666666666667,0
380,98,0.0,0
381,91,0.0,0
373,656,0.9557926829268293,0
384,52,0.0,0
378,447,0.18791946308724833,0
382,210,0.44761904761904764,0
383,200,0.055,0
386,155,0.0,0
387,151,0.0,0
389,98,0.46938775510204084,0
390,107,0.29906542056074764,0
391,151,0.0,0
393,109,0.0,0
385,611,0.25859247135842883,1
392,349,0.23782234957020057,0
24,16332,10.861009061964243,2
289,6274,11.990755498884285,0
397,118,0.0,0
375,1463,13.065618591934381,0
400,21,0.0,0
399,150,0.0,0
402,98,0.0,0
403,85,0.0,0
404,86,0.0,0
220,10249,11.308517904185774,11
196,11658,11.498284439869618,9
401,470,12.02127659574468,0
359,2920,13.20068493150685,0
406,147,0.4013605442176871,1
409,106,0.0,0
408,169,0.40236686390532544,0
407,260,0.0,0
412,83,0.0,0
287,7288,10.956366630076838,0
413,163,0.0,0
416,51,0.0,0
415,212,0.17452830188679244,0
184,12906,10.958933829226716,2
418,112,0.0625,0
118,16960,10.551415094339623,0
417,336,0.13690476190476192,0
420,180,0.0,0
298,7366,10.722644583220202,1
419,393,0.015267175572519083,0
425,40,0.0,0
199,12578,10.461997137859756,1
92,18025,10.763384188626906,0
288,7960,12.207914572864322,0
285,8246,11.311423720591803,0
64,18210,10.288028555738606,0
427,330,0.0,0
421,652,7.049079754601227,1
433,50,0.0,0
84,18410,10.318359587180879,0
281,8734,9.031371651019006,1
290,8350,11.19005988023952,0
430,370,0.3621621621621622,0
431,401,0.029925187032418952,0
293,8340,9.240407673860911,0
278,9106,8.97177685042829,1
200,13292,10.792582004213061,0
437,267,0.4232209737827715,0
443,55,0.0,0
28,18876,9.415872006781097,0
388,3164,8.376422250316056,0
308,7887,11.128946367440092,0
66,18949,11.832867169771491,0
448,101,0.0,0
305,8178,10.333577891905112,0
449,90,0.0,0
444,319,0.0,0
451,126,0.0,0
396,3044,9.321944809461236,0
398,2995,8.395325542570951,0
316,7928,10.657164480322907,1
253,11083,11.428133176937653,0
454,174,0.0,0
456,151,0.0,0
405,2736,5.6535087719298245,0
343,6512,10.44272113022113,0
460,118,0.0,0
459,185,0.0,0
462,94,0.10638297872340426,0
292,9564,8.749686323713927,0
465,70,0.0,0
464,95,6.073684210526316,0
439,1345,8.886988847583643,0
461,348,3.646551724137931,1
